Twitter Handle & User Name,Tweet, external URL,Hashtags,Filter Words,Date of Tweet,Followers,Following,RT,FAV
"JasonGregor , Jason Gregor",b'@fetts81 returning from injury. Only played 9 games last year. Team is not letting him play in back-to-back games y\\u2026 https://t.co/jSViAMhJk4',https://twitter.com/i/web/status/1056988006815387648,no hashtags in this tweet,"['oiler', 'game', 'win']",Mon Oct 29 19:15:53 +0000 2018,63999,607,0,1
"JasonGregor , Jason Gregor",b'@tyler83anderson @NHLbyMatty Trashing? I said he needed to play better. Fact. He has after game 2.  Pavelski has ei\\u2026 https://t.co/iicXUzEsSk',https://twitter.com/i/web/status/1056932909360144385,no hashtags in this tweet,"['oiler', 'game', 'win']",Mon Oct 29 15:36:57 +0000 2018,63999,607,0,1
"JasonGregor , Jason Gregor","b""@rtookey He is playing 23:44/game..I don't see it coming down much. Kopitar at 23:05, Barkov 22:52, Scheifele 22:37\\u2026 https://t.co/1G87AnhIYc""",https://twitter.com/i/web/status/1056922475185852416,no hashtags in this tweet,"['oiler', 'game', 'win']",Mon Oct 29 14:55:29 +0000 2018,63999,607,0,6
"JasonGregor , Jason Gregor","b""@fakeBobbyDuff Not at all...10 games doesn't guarantee playoffs, but it guarantees you stay in the hunt longer than\\u2026 https://t.co/JTCqR6HdH8""",https://twitter.com/i/web/status/1056907471237697536,no hashtags in this tweet,"['oiler', 'game', 'win']",Mon Oct 29 13:55:52 +0000 2018,63999,607,0,1
"JasonGregor , Jason Gregor","b""@IfpPaul I don't think you watch the same games. Also saying RNH is slow 100% wrong. Can't debate it. Enjoy watching the games.""",no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Mon Oct 29 13:54:40 +0000 2018,63999,607,0,4
"JasonGregor , Jason Gregor",b'@fakeBobbyDuff yeah started in game three...but you are incapable of comprehending that. That is a you problem not a me problem.',no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Mon Oct 29 00:49:04 +0000 2018,63999,607,0,1
"JasonGregor , Jason Gregor",b'Talbot was very good again after a strong game v. Washington. And another 5x5 goal from the bottom six. Eight of Ed\\u2026 https://t.co/qH7ot2QOyd',https://twitter.com/i/web/status/1056707248687206400,no hashtags in this tweet,"['oiler', 'game', 'win']",Mon Oct 29 00:40:15 +0000 2018,63999,607,17,254
"JasonGregor , Jason Gregor",b'@paoilersguy They have a really good team. Good to hear he had a strong game. Needs a few more of them.',no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Sun Oct 28 13:16:28 +0000 2018,63999,607,0,0
"JasonGregor , Jason Gregor","b'Oilers got five wins from a backup goalie in 2017 and five last year, Koskinen picks up win in his first start agai\\u2026 https://t.co/vdS0QxU8Om'",https://twitter.com/i/web/status/1056332211891236865,no hashtags in this tweet,"['oiler', 'game', 'win']",Sat Oct 27 23:49:59 +0000 2018,63999,607,6,204
"JasonGregor , Jason Gregor",b'@5chlo55 @AnkurJohri15 He has 11 points in six games v. those top teams. Missed four breakaways. I feel his game ha\\u2026 https://t.co/ZelYHuZXkH',https://twitter.com/i/web/status/1056331162321223680,no hashtags in this tweet,"['oiler', 'game', 'win']",Sat Oct 27 23:45:49 +0000 2018,63999,607,0,0
"JasonGregor , Jason Gregor","b'Oilers go 4-1-1 in six games vs. NSH (2), Pit, WSH, BOS and WPG. All 100+ point teams last year and so far this yea\\u2026 https://t.co/eJhwiLoPn1'",https://twitter.com/i/web/status/1056325602658070533,no hashtags in this tweet,"['oiler', 'game', 'win']",Sat Oct 27 23:23:43 +0000 2018,63999,607,29,232
"JasonGregor , Jason Gregor",b'I love that he changed his name for this appeal. He likely has a better chance to win. Smart move. I plan on using\\u2026 https://t.co/HEtuGyzBEB',https://twitter.com/i/web/status/1055954874750373888,no hashtags in this tweet,"['oiler', 'game', 'win']",Fri Oct 26 22:50:35 +0000 2018,63999,607,2,40
"JasonGregor , Jason Gregor","b'""Our main focus is next week\'s game. We will evaluate everything after that."" Sunderland. He signed Maas to a two-y\\u2026 https://t.co/RSufOT5WFl'",https://twitter.com/i/web/status/1055925536088866817,no hashtags in this tweet,"['oiler', 'game', 'win']",Fri Oct 26 20:54:00 +0000 2018,63999,607,3,4
"JasonGregor , Jason Gregor","b'""We are -11 in the turnover battle since the Calgary game and that has really hurt us."" Sunderland #Esks'",no external urls in this tweet,['Esks'],"['oiler', 'game', 'win']",Fri Oct 26 20:28:25 +0000 2018,63999,607,1,1
"JasonGregor , Jason Gregor","b""@JonathanWillis Chiasson has three goals in three games. He's a top-six for sure now ~~~""",no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Fri Oct 26 19:56:51 +0000 2018,63999,607,0,17
"JasonGregor , Jason Gregor",b'@shannys5 I try not to use the H word anymore...an orange skinned human has ruined it for me..haha. Solid game by the baby-faced assassin.',no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Fri Oct 26 15:48:32 +0000 2018,63999,607,0,1
"JasonGregor , Jason Gregor","b'Impressive 2-1-1 against BOS, NSH, PIT and WSH at home. \\nTalbot solid game tonight.\\nRNH very good. \\nStarting to get\\u2026 https://t.co/BVlrwRvwLP'",https://twitter.com/i/web/status/1055672082527186944,no hashtags in this tweet,"['oiler', 'game', 'win']",Fri Oct 26 04:06:52 +0000 2018,63999,607,11,136
"JasonGregor , Jason Gregor",b'Face off violation... two games in a row. That would have been an unreal #NSOGDP',no external urls in this tweet,['NSOGDP'],"['oiler', 'game', 'win']",Fri Oct 26 03:05:28 +0000 2018,63999,607,1,27
"JasonGregor , Jason Gregor",b'Yes. He is still on ELC and has only played 100 regular season games. Would need 160 to require waivers. https://t.co/iHgT1MV5ai',https://twitter.com/conflictedoiler/status/1055598447099691008,no hashtags in this tweet,"['oiler', 'game', 'win']",Thu Oct 25 23:19:54 +0000 2018,63999,607,3,17
"JasonGregor , Jason Gregor","b'""The rigors of the NHL is usually game day, practice day and travel. In the American League there is more practice\\u2026 https://t.co/xb69YRHJH0'",https://twitter.com/i/web/status/1055591351998275584,no hashtags in this tweet,"['oiler', 'game', 'win']",Thu Oct 25 22:46:04 +0000 2018,63999,607,1,30
"JasonGregor , Jason Gregor","b""@skoobz2001 I did...he didn't give direct answer. Not really his call. I'd like to ask GM the question. One game in\\u2026 https://t.co/NmuNa5d6F5""",https://twitter.com/i/web/status/1055513408374628352,no hashtags in this tweet,"['oiler', 'game', 'win']",Thu Oct 25 17:36:21 +0000 2018,63999,607,2,9
"JasonGregor , Jason Gregor","b""@SportMajor @mikedirsa I don't see depth as the reason...he is good enough to play 24 min a game. Schiefele, on a d\\u2026 https://t.co/371AsPWbVp""",https://twitter.com/i/web/status/1055475857496563712,no hashtags in this tweet,"['oiler', 'game', 'win']",Thu Oct 25 15:07:08 +0000 2018,63999,607,0,0
"JasonGregor , Jason Gregor",b'@JimTheMonk I agree...24 min no problem when he is 21... Schiefele is playing 22:40/game on a deep Jets team.',no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Thu Oct 25 14:39:23 +0000 2018,63999,607,0,0
"JasonGregor , Jason Gregor","b'Rattie was never really close to same minutes. He played 19 first game, then 14,13 and 16...McDavid played 23, 24,\\u2026 https://t.co/pZ8cvaLI1K'",https://twitter.com/i/web/status/1055461153592115200,no hashtags in this tweet,"['oiler', 'game', 'win']",Thu Oct 25 14:08:43 +0000 2018,63999,607,0,7
"JasonGregor , Jason Gregor",b'Come on man. The ultimate finishing move in a game of HORSE. https://t.co/liC53DpWqj',https://twitter.com/NBCSWarriors/status/1055284385652498433,no hashtags in this tweet,"['oiler', 'game', 'win']",Thu Oct 25 13:43:39 +0000 2018,63999,607,6,27
"JasonGregor , Jason Gregor","b""@McadamChad no one talked about one games...we talked always about average. DOn't move goalposts on convo because y\\u2026 https://t.co/T6kupxgFDm""",https://twitter.com/i/web/status/1055288294701854720,no hashtags in this tweet,"['oiler', 'game', 'win']",Thu Oct 25 02:41:50 +0000 2018,63999,607,0,0
"JasonGregor , Jason Gregor","b'@McadamChad Marty St.Louis played loads of minutes, so did Kovalchuk...McDavid will play 22-24 min/game for next fi\\u2026 https://t.co/GsyzIwGxbg'",https://twitter.com/i/web/status/1055287574636318725,no hashtags in this tweet,"['oiler', 'game', 'win']",Thu Oct 25 02:38:58 +0000 2018,63999,607,0,0
"JasonGregor , Jason Gregor",b'@McadamChad you realize the 12 and 33 game season are same season. He was traded midway through. He was never hurt\\u2026 https://t.co/TciNwoeTtE',https://twitter.com/i/web/status/1055287164366348289,no hashtags in this tweet,"['oiler', 'game', 'win']",Thu Oct 25 02:37:20 +0000 2018,63999,607,0,1
"JasonGregor , Jason Gregor",b'@McadamChad Don\\u2019t make up facts. He played 20 years. In 17 seasons he played 78+ games. And newsflash Malkin played\\u2026 https://t.co/TK8JRgFdw1',https://twitter.com/i/web/status/1055271188849520640,no hashtags in this tweet,"['oiler', 'game', 'win']",Thu Oct 25 01:33:52 +0000 2018,63999,607,0,2
"JasonGregor , Jason Gregor","b'""He might pull a groin or get tired"" \\nGawd I hate negative ""what ifs"". Him averaging. 23-24 min/game is no big deal\\u2026 https://t.co/HlSq9RKSlq'",https://twitter.com/i/web/status/1055224514974339072,no hashtags in this tweet,"['oiler', 'game', 'win']",Wed Oct 24 22:28:24 +0000 2018,63999,607,7,79
"JasonGregor , Jason Gregor",b'@oiler_country go look at who he played with...he played with most skilled players 90% of time. He struggled thinki\\u2026 https://t.co/BLoyeNBdna',https://twitter.com/i/web/status/1055208460629946368,no hashtags in this tweet,"['oiler', 'game', 'win']",Wed Oct 24 21:24:36 +0000 2018,63999,607,1,5
"JasonGregor , Jason Gregor","b'""I\'m surprised how much they are winning, but moreso by how many goals they have so far. Last year Bergevin said th\\u2026 https://t.co/IDvTf64gPD'",https://twitter.com/i/web/status/1055197361599729664,no hashtags in this tweet,"['oiler', 'game', 'win']",Wed Oct 24 20:40:30 +0000 2018,63999,607,0,7
"JasonGregor , Jason Gregor",b'And no reason BS should be let go at this point. Those who fired his predecessor because \\u201cwinning wasn\\u2019t enough\\u201d are ones on shorter leash.',no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Wed Oct 24 14:08:38 +0000 2018,63999,607,1,17
"JasonGregor , Jason Gregor",b'@jaypaul3366 Did you see some of the goals Murray allowed. Murray in four games this season has allowed 16 goals. Neither was great.',no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Wed Oct 24 04:57:43 +0000 2018,63999,607,0,0
"JasonGregor , Jason Gregor",b'What a goal by Crosby.... Very entertaining game. #Oilers #Pens',no external urls in this tweet,"['Oilers', 'Pens']","['oiler', 'game', 'win']",Wed Oct 24 03:50:06 +0000 2018,63999,607,2,71
"JasonGregor , Jason Gregor",b'Oilers showing highlights before OT to get crowd into..#Kudos https://t.co/TkvEO83fgR',no external urls in this tweet,['Kudos'],"['oiler', 'game', 'win']",Wed Oct 24 03:47:13 +0000 2018,63999,607,0,10
"JasonGregor , Jason Gregor","b'#Oilers and #Pens...74 shots, ten goals and now OT. Entertaining game. Now 3-on-3 with some really high skill on bo\\u2026 https://t.co/ZE9aYLnapN'",https://twitter.com/i/web/status/1054942123584188416,"['Oilers', 'Pens']","['oiler', 'game', 'win']",Wed Oct 24 03:46:16 +0000 2018,63999,607,4,20
"JasonGregor , Jason Gregor","b""Oleksiak with his 2nd of the game; A bullet. Speaking of two-goal scorers... Chiasson hasn't returned since taking\\u2026 https://t.co/Zt2o0DZaj4""",https://twitter.com/i/web/status/1054935567102693376,no hashtags in this tweet,"['oiler', 'game', 'win']",Wed Oct 24 03:20:13 +0000 2018,63999,607,1,4
"JasonGregor , Jason Gregor",b'His best game of season. Needs to keep it going. Has been moving his feet much more consistently tonight. https://t.co/HUA49Zc0WN',https://twitter.com/Robbiej34/status/1054933843042435072,no hashtags in this tweet,"['oiler', 'game', 'win']",Wed Oct 24 03:16:36 +0000 2018,63999,607,1,31
"JasonGregor , Jason Gregor","b""This is Chiasson's 5th two-goal game of his career. One goal away from becoming the 60th Oilers player to score a hat-trick.""",no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Wed Oct 24 02:40:30 +0000 2018,63999,607,0,15
"JasonGregor , Jason Gregor",b'Pens transition game leads to Oleksiak tying game...Very entertaining first 7:30 of 2nd period. Hope it continues. 2-2. #Oilers #Pens',no external urls in this tweet,"['Oilers', 'Pens']","['oiler', 'game', 'win']",Wed Oct 24 02:20:28 +0000 2018,63999,607,1,6
"JasonGregor , Jason Gregor","b'""Keep in mind they were 6-3-1 in their first ten games last season and then missed the playoffs by 22 points, so ma\\u2026 https://t.co/dnKUkf5URP'",https://twitter.com/i/web/status/1054515253806010370,no hashtags in this tweet,"['oiler', 'game', 'win']",Mon Oct 22 23:30:03 +0000 2018,63999,607,0,2
"JasonGregor , Jason Gregor",b'@Jason_Strudwick Chiefs are really good...will Giants even win 4 games this year is now your most pressing question',no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Mon Oct 22 13:38:19 +0000 2018,63999,607,0,5
"JasonGregor , Jason Gregor",b'The @Edm_Huskies win in OT 39-36. #PFCplayoffs',no external urls in this tweet,['PFCplayoffs'],"['oiler', 'game', 'win']",Sun Oct 21 22:02:35 +0000 2018,63999,607,4,22
"JasonGregor , Jason Gregor",b'Quite the playoff game at Commonwealth today. @Edm_Huskies and @reginathunder. Huskies blocked a FG with 20 seconds\\u2026 https://t.co/RG0SxawTkz',https://twitter.com/i/web/status/1054128832460947456,no hashtags in this tweet,"['oiler', 'game', 'win']",Sun Oct 21 21:54:33 +0000 2018,63999,607,2,12
"JasonGregor , Jason Gregor","b""@camrpenner I'd guess Reider, Caggiula...or in a surprise move 29 for one game as matchups..but I'd go with Rieder\\u2026 https://t.co/h1BFaIDdCZ""",https://twitter.com/i/web/status/1053417522215575552,no hashtags in this tweet,"['oiler', 'game', 'win']",Fri Oct 19 22:48:03 +0000 2018,63999,607,0,1
"JasonGregor , Jason Gregor","b'""We got kicked around a little bit the past two years and it wasn\'t fun. It is nice to be winning. Winning is fun a\\u2026 https://t.co/xO9Pn7F6He'",https://twitter.com/i/web/status/1053402065899114496,no hashtags in this tweet,"['oiler', 'game', 'win']",Fri Oct 19 21:46:38 +0000 2018,63999,607,0,4
"JasonGregor , Jason Gregor",b'@oilers49er @LiquorDepot @Lowetide @BobMarjonovich @PARaidersHockey @CraigJButton @AdamVingan @TSNRyanRishaug you c\\u2026 https://t.co/1gvfsdmLvY',https://twitter.com/i/web/status/1053372132795678720,no hashtags in this tweet,"['oiler', 'game', 'win']",Fri Oct 19 19:47:41 +0000 2018,63999,607,0,1
"JasonGregor , Jason Gregor","b""Ty Rattie is banged up...So which winger will play with McDavid/RNH tomorrow? Also Yamamoto's dream comes true and\\u2026 https://t.co/eaZeH0WXo5""",https://twitter.com/i/web/status/1053323773523292160,no hashtags in this tweet,"['oiler', 'game', 'win']",Fri Oct 19 16:35:32 +0000 2018,63999,607,6,22
"JasonGregor , Jason Gregor",b'@YaimIceman We watched different game if you think only three chances.',no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Fri Oct 19 12:52:51 +0000 2018,63999,607,0,1
"JasonGregor , Jason Gregor","b'@ballsy72 @Spicoli11 6 points in 5 games isn\\u2019t useless. Can he play better, of course, and he will. Useless players\\u2026 https://t.co/N3DC7ooXtM'",https://twitter.com/i/web/status/1053267603232194561,no hashtags in this tweet,"['oiler', 'game', 'win']",Fri Oct 19 12:52:20 +0000 2018,63999,607,0,0
"JasonGregor , Jason Gregor",b'Talbot great first 10 minutes to keep Oilers in game.\\nPK perfect night.\\nPower play scores timely goal.\\nLucic-Strome\\u2026 https://t.co/jsOIiFdhg6',https://twitter.com/i/web/status/1053134769280565250,no hashtags in this tweet,"['oiler', 'game', 'win']",Fri Oct 19 04:04:29 +0000 2018,63999,607,5,100
"JasonGregor , Jason Gregor",b'Draisaitl and McDavid in OT is a pretty lethal combo...they combine again. Draisaitl one times it home...Oilers win 3rd in a row.',no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Fri Oct 19 03:40:26 +0000 2018,63999,607,20,368
"JasonGregor , Jason Gregor",b'Another aggressive PK late in the third...similar to game in Winnipeg. Good night for PKers. #Oilers',no external urls in this tweet,['Oilers'],"['oiler', 'game', 'win']",Fri Oct 19 03:31:11 +0000 2018,63999,607,0,32
"JasonGregor , Jason Gregor","b""Rieder wasn't having a very productive game...then takes penalty with 5 min left...tough night.""",no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Fri Oct 19 03:28:16 +0000 2018,63999,607,0,13
